record_id,entity_type,cluster_id,canonical_id,is_duplicate,cluster_size,match_type_used
LEA013330,LEAD,CLU_LEA_LEA013330,LEA013330,NO,1,NONE
LEA013331,LEAD,CLU_LEA_LEA013331,LEA013331,NO,1,NONE
LEA013332,LEAD,CLU_LEA_LEA013332,LEA013332,NO,1,NONE
LEA013333,LEAD,CLU_LEA_LEA013333,LEA013333,NO,1,NONE
LEA013334,LEAD,CLU_LEA_LEA013334,LEA013334,NO,1,NONE
LEA013335,LEAD,CLU_LEA_LEA013335,LEA013335,NO,1,NONE
LEA013336,LEAD,CLU_LEA_LEA013336,LEA013336,NO,1,NONE
LEA013337,LEAD,CLU_LEA_LEA013337,LEA013337,NO,1,NONE
LEA013338,LEAD,CLU_LEA_LEA013338,LEA013338,NO,1,NONE
LEA013339,LEAD,CLU_LEA_LEA013339,LEA013339,NO,1,NONE
LEA013340,LEAD,CLU_LEA_LEA013340,LEA013340,NO,1,NONE
LEA013341,LEAD,CLU_LEA_LEA013341,LEA013341,NO,1,NONE
LEA013342,LEAD,CLU_LEA_LEA013342,LEA013342,NO,1,NONE
LEA013343,LEAD,CLU_LEA_LEA013343,LEA013343,NO,1,NONE
LEA013344,LEAD,CLU_LEA_LEA013344,LEA013344,NO,1,NONE
LEA013345,LEAD,CLU_LEA_LEA013345,LEA013345,NO,1,NONE
LEA013346,LEAD,CLU_LEA_LEA013346,LEA013346,NO,1,NONE
LEA013347,LEAD,CLU_LEA_LEA013347,LEA013347,NO,1,NONE
LEA013348,LEAD,CLU_LEA_LEA013348,LEA013348,NO,1,NONE
LEA013349,LEAD,CLU_LEA_LEA013349,LEA013349,NO,1,NONE
LEA013350,LEAD,CLU_LEA_LEA013350,LEA013350,NO,1,NONE
LEA013351,LEAD,CLU_LEA_LEA013351,LEA013351,NO,1,NONE
LEA013352,LEAD,CLU_LEA_LEA013352,LEA013352,NO,1,NONE
LEA013353,LEAD,CLU_LEA_LEA013353,LEA013353,NO,1,NONE
LEA013354,LEAD,CLU_LEA_LEA013354,LEA013354,NO,1,NONE
LEA013355,LEAD,CLU_LEA_LEA013355,LEA013355,NO,1,NONE
LEA013356,LEAD,CLU_LEA_LEA013356,LEA013356,NO,1,NONE
LEA013357,LEAD,CLU_LEA_LEA013357,LEA013357,NO,1,NONE
LEA013358,LEAD,CLU_LEA_LEA013358,LEA013358,NO,1,NONE
LEA013359,LEAD,CLU_LEA_LEA013359,LEA013359,NO,1,NONE
LEA013360,LEAD,CLU_LEA_LEA013360,LEA013360,NO,1,NONE
LEA013361,LEAD,CLU_LEA_LEA013361,LEA013361,NO,1,NONE
LEA013362,LEAD,CLU_LEA_LEA013362,LEA013362,NO,1,NONE
LEA013363,LEAD,CLU_LEA_LEA013363,LEA013363,NO,1,NONE
LEA013364,LEAD,CLU_LEA_LEA013364,LEA013364,NO,1,NONE
LEA013365,LEAD,CLU_LEA_LEA013365,LEA013365,NO,1,NONE
LEA013366,LEAD,CLU_LEA_LEA013366,LEA013366,NO,1,NONE
LEA013367,LEAD,CLU_LEA_LEA013367,LEA013367,NO,1,NONE
LEA013368,LEAD,CLU_LEA_LEA013368,LEA013368,NO,1,NONE
LEA013369,LEAD,CLU_LEA_LEA013369,LEA013369,NO,1,NONE
LEA013370,LEAD,CLU_LEA_LEA013370,LEA013370,NO,1,NONE
LEA013371,LEAD,CLU_LEA_LEA013371,LEA013371,NO,1,NONE
LEA013372,LEAD,CLU_LEA_LEA013372,LEA013372,NO,1,NONE
LEA013373,LEAD,CLU_LEA_LEA013373,LEA013373,NO,1,NONE
LEA013374,LEAD,CLU_LEA_LEA013374,LEA013374,NO,1,NONE
LEA013375,LEAD,CLU_LEA_LEA013375,LEA013375,NO,1,NONE
LEA013376,LEAD,CLU_LEA_LEA013376,LEA013376,NO,1,NONE
LEA013377,LEAD,CLU_LEA_LEA013377,LEA013377,NO,1,NONE
LEA013378,LEAD,CLU_LEA_LEA013378,LEA013378,NO,1,NONE
LEA013379,LEAD,CLU_LEA_LEA013379,LEA013379,NO,1,NONE
LEA013380,LEAD,CLU_LEA_LEA013380,LEA013380,NO,1,NONE
LEA013381,LEAD,CLU_LEA_LEA013381,LEA013381,NO,1,NONE
LEA013382,LEAD,CLU_LEA_LEA013382,LEA013382,NO,1,NONE
LEA013383,LEAD,CLU_LEA_LEA013383,LEA013383,NO,1,NONE
LEA013384,LEAD,CLU_LEA_LEA013384,LEA013384,NO,1,NONE
LEA013385,LEAD,CLU_LEA_LEA013385,LEA013385,NO,1,NONE
LEA013386,LEAD,CLU_LEA_LEA013386,LEA013386,NO,1,NONE
LEA013387,LEAD,CLU_LEA_LEA013387,LEA013387,NO,1,NONE
LEA013388,LEAD,CLU_LEA_LEA013388,LEA013388,NO,1,NONE
LEA013389,LEAD,CLU_LEA_LEA013389,LEA013389,NO,1,NONE
LEA013390,LEAD,CLU_LEA_LEA013390,LEA013390,NO,1,NONE
LEA013391,LEAD,CLU_LEA_LEA013391,LEA013391,NO,1,NONE
LEA013392,LEAD,CLU_LEA_LEA013392,LEA013392,NO,1,NONE
LEA013393,LEAD,CLU_LEA_LEA013393,LEA013393,NO,1,NONE
LEA013394,LEAD,CLU_LEA_LEA013394,LEA013394,NO,1,NONE
LEA013395,LEAD,CLU_LEA_LEA013395,LEA013395,NO,1,NONE
LEA013396,LEAD,CLU_LEA_LEA013396,LEA013396,NO,1,NONE
LEA013397,LEAD,CLU_LEA_LEA013397,LEA013397,NO,1,NONE
LEA013398,LEAD,CLU_LEA_LEA013398,LEA013398,NO,1,NONE
LEA013399,LEAD,CLU_LEA_LEA013399,LEA013399,NO,1,NONE
LEA013400,LEAD,CLU_LEA_LEA013400,LEA013400,NO,1,NONE
LEA013401,LEAD,CLU_LEA_LEA013401,LEA013401,NO,1,NONE
LEA013402,LEAD,CLU_LEA_LEA013402,LEA013402,NO,1,NONE
LEA013403,LEAD,CLU_LEA_LEA013403,LEA013403,NO,1,NONE
LEA013404,LEAD,CLU_LEA_LEA013404,LEA013404,NO,1,NONE
LEA013405,LEAD,CLU_LEA_LEA013405,LEA013405,NO,1,NONE
LEA013406,LEAD,CLU_LEA_LEA013406,LEA013406,NO,1,NONE
LEA013407,LEAD,CLU_LEA_LEA013407,LEA013407,NO,1,NONE
LEA013408,LEAD,CLU_LEA_LEA013408,LEA013408,NO,1,NONE
LEA013409,LEAD,CLU_LEA_LEA013409,LEA013409,NO,1,NONE
LEA013410,LEAD,CLU_LEA_LEA013410,LEA013410,NO,1,NONE
LEA013411,LEAD,CLU_LEA_LEA013411,LEA013411,NO,1,NONE
LEA013412,LEAD,CLU_LEA_LEA013412,LEA013412,NO,1,NONE
LEA013413,LEAD,CLU_LEA_LEA013413,LEA013413,NO,1,NONE
LEA013414,LEAD,CLU_LEA_LEA013414,LEA013414,NO,1,NONE
LEA013415,LEAD,CLU_LEA_LEA013415,LEA013415,NO,1,NONE
LEA013416,LEAD,CLU_LEA_LEA013416,LEA013416,NO,1,NONE
LEA013417,LEAD,CLU_LEA_LEA013417,LEA013417,NO,1,NONE
LEA013418,LEAD,CLU_LEA_LEA013418,LEA013418,NO,1,NONE
LEA013419,LEAD,CLU_LEA_LEA013419,LEA013419,NO,1,NONE
LEA013420,LEAD,CLU_LEA_LEA013420,LEA013420,NO,1,NONE
LEA013421,LEAD,CLU_LEA_LEA013421,LEA013421,NO,1,NONE
LEA013422,LEAD,CLU_LEA_LEA013422,LEA013422,NO,1,NONE
LEA013423,LEAD,CLU_LEA_LEA013423,LEA013423,NO,1,NONE
LEA013424,LEAD,CLU_LEA_LEA013424,LEA013424,NO,1,NONE
LEA013425,LEAD,CLU_LEA_LEA013425,LEA013425,NO,1,NONE
LEA013426,LEAD,CLU_LEA_LEA013426,LEA013426,NO,1,NONE
LEA013427,LEAD,CLU_LEA_LEA013427,LEA013427,NO,1,NONE
LEA013428,LEAD,CLU_LEA_LEA013428,LEA013428,NO,1,NONE
LEA013429,LEAD,CLU_LEA_LEA013429,LEA013429,NO,1,NONE
LEA013430,LEAD,CLU_LEA_LEA013430,LEA013430,NO,1,NONE
LEA013431,LEAD,CLU_LEA_LEA013431,LEA013431,NO,1,NONE
LEA013432,LEAD,CLU_LEA_LEA013432,LEA013432,NO,1,NONE
LEA013433,LEAD,CLU_LEA_LEA013433,LEA013433,NO,1,NONE
LEA013434,LEAD,CLU_LEA_LEA013434,LEA013434,NO,1,NONE
LEA013435,LEAD,CLU_LEA_LEA013435,LEA013435,NO,1,NONE
LEA013436,LEAD,CLU_LEA_LEA013436,LEA013436,NO,1,NONE
LEA013437,LEAD,CLU_LEA_LEA013437,LEA013437,NO,1,NONE
LEA013438,LEAD,CLU_LEA_LEA013438,LEA013438,NO,1,NONE
LEA013439,LEAD,CLU_LEA_LEA013439,LEA013439,NO,1,NONE
LEA013440,LEAD,CLU_LEA_LEA013440,LEA013440,NO,1,NONE
LEA013441,LEAD,CLU_LEA_LEA013441,LEA013441,NO,1,NONE
LEA013442,LEAD,CLU_LEA_LEA013442,LEA013442,NO,1,NONE
LEA013443,LEAD,CLU_LEA_LEA013443,LEA013443,NO,1,NONE
LEA013444,LEAD,CLU_LEA_LEA013444,LEA013444,NO,1,NONE
LEA013445,LEAD,CLU_LEA_LEA013445,LEA013445,NO,1,NONE
LEA013446,LEAD,CLU_LEA_LEA013446,LEA013446,NO,1,NONE
LEA013447,LEAD,CLU_LEA_LEA013447,LEA013447,NO,1,NONE
LEA013448,LEAD,CLU_LEA_LEA013448,LEA013448,NO,1,NONE
LEA013449,LEAD,CLU_LEA_LEA013449,LEA013449,NO,1,NONE
LEA013450,LEAD,CLU_LEA_LEA013450,LEA013450,NO,1,NONE
LEA013451,LEAD,CLU_LEA_LEA013451,LEA013451,NO,1,NONE
LEA013452,LEAD,CLU_LEA_LEA013452,LEA013452,NO,1,NONE
LEA013453,LEAD,CLU_LEA_LEA013453,LEA013453,NO,1,NONE
LEA013454,LEAD,CLU_LEA_LEA013454,LEA013454,NO,1,NONE
LEA013455,LEAD,CLU_LEA_LEA013455,LEA013455,NO,1,NONE
LEA013456,LEAD,CLU_LEA_LEA013456,LEA013456,NO,1,NONE
LEA013457,LEAD,CLU_LEA_LEA013457,LEA013457,NO,1,NONE
LEA013458,LEAD,CLU_LEA_LEA013458,LEA013458,NO,1,NONE
LEA013459,LEAD,CLU_LEA_LEA013459,LEA013459,NO,1,NONE
LEA013460,LEAD,CLU_LEA_LEA013460,LEA013460,NO,1,NONE
LEA013461,LEAD,CLU_LEA_LEA013461,LEA013461,NO,1,NONE
LEA013462,LEAD,CLU_LEA_LEA013462,LEA013462,NO,1,NONE
LEA013463,LEAD,CLU_LEA_LEA013463,LEA013463,NO,1,NONE
LEA013464,LEAD,CLU_LEA_LEA013464,LEA013464,NO,1,NONE
LEA013465,LEAD,CLU_LEA_LEA013465,LEA013465,NO,1,NONE
LEA013466,LEAD,CLU_LEA_LEA013466,LEA013466,NO,1,NONE
LEA013467,LEAD,CLU_LEA_LEA013467,LEA013467,NO,1,NONE
LEA013468,LEAD,CLU_LEA_LEA013468,LEA013468,NO,1,NONE
LEA013469,LEAD,CLU_LEA_LEA013469,LEA013469,NO,1,NONE
LEA013470,LEAD,CLU_LEA_LEA013470,LEA013470,NO,1,NONE
LEA013471,LEAD,CLU_LEA_LEA013471,LEA013471,NO,1,NONE
LEA013472,LEAD,CLU_LEA_LEA013472,LEA013472,NO,1,NONE
LEA013473,LEAD,CLU_LEA_LEA013473,LEA013473,NO,1,NONE
LEA013474,LEAD,CLU_LEA_LEA013474,LEA013474,NO,1,NONE
LEA013475,LEAD,CLU_LEA_LEA013475,LEA013475,NO,1,NONE
LEA013476,LEAD,CLU_LEA_LEA013476,LEA013476,NO,1,NONE
LEA013477,LEAD,CLU_LEA_LEA013477,LEA013477,NO,1,NONE
LEA013478,LEAD,CLU_LEA_LEA013478,LEA013478,NO,1,NONE
LEA013479,LEAD,CLU_LEA_LEA013479,LEA013479,NO,1,NONE
LEA013480,LEAD,CLU_LEA_LEA013480,LEA013480,NO,1,NONE
LEA013481,LEAD,CLU_LEA_LEA013481,LEA013481,NO,1,NONE
LEA013482,LEAD,CLU_LEA_LEA013482,LEA013482,NO,1,NONE
LEA013483,LEAD,CLU_LEA_LEA013483,LEA013483,NO,1,NONE
LEA013484,LEAD,CLU_LEA_LEA013484,LEA013484,NO,1,NONE
LEA013485,LEAD,CLU_LEA_LEA013485,LEA013485,NO,1,NONE
LEA013486,LEAD,CLU_LEA_LEA013486,LEA013486,NO,1,NONE
LEA013487,LEAD,CLU_LEA_LEA013487,LEA013487,NO,1,NONE
LEA013488,LEAD,CLU_LEA_LEA013488,LEA013488,NO,1,NONE
LEA013489,LEAD,CLU_LEA_LEA013489,LEA013489,NO,1,NONE
LEA013490,LEAD,CLU_LEA_LEA013490,LEA013490,NO,1,NONE
LEA013491,LEAD,CLU_LEA_LEA013491,LEA013491,NO,1,NONE
LEA013492,LEAD,CLU_LEA_LEA013492,LEA013492,NO,1,NONE
LEA013493,LEAD,CLU_LEA_LEA013493,LEA013493,NO,1,NONE
LEA013494,LEAD,CLU_LEA_LEA013494,LEA013494,NO,1,NONE
LEA013495,LEAD,CLU_LEA_LEA013495,LEA013495,NO,1,NONE
LEA013496,LEAD,CLU_LEA_LEA013496,LEA013496,NO,1,NONE
LEA013497,LEAD,CLU_LEA_LEA013497,LEA013497,NO,1,NONE
LEA013498,LEAD,CLU_LEA_LEA013498,LEA013498,NO,1,NONE
LEA013499,LEAD,CLU_LEA_LEA013499,LEA013499,NO,1,NONE
LEA013500,LEAD,CLU_LEA_LEA013500,LEA013500,NO,1,NONE
LEA013501,LEAD,CLU_LEA_LEA013501,LEA013501,NO,1,NONE
LEA013502,LEAD,CLU_LEA_LEA013502,LEA013502,NO,1,NONE
LEA013503,LEAD,CLU_LEA_LEA013503,LEA013503,NO,1,NONE
LEA013504,LEAD,CLU_LEA_LEA013504,LEA013504,NO,1,NONE
LEA013505,LEAD,CLU_LEA_LEA013505,LEA013505,NO,1,NONE
LEA013506,LEAD,CLU_LEA_LEA013506,LEA013506,NO,1,NONE
LEA013507,LEAD,CLU_LEA_LEA013507,LEA013507,NO,1,NONE
LEA013508,LEAD,CLU_LEA_LEA013508,LEA013508,NO,1,NONE
LEA013509,LEAD,CLU_LEA_LEA013509,LEA013509,NO,1,NONE
LEA013510,LEAD,CLU_LEA_LEA013510,LEA013510,NO,1,NONE
LEA013511,LEAD,CLU_LEA_LEA013511,LEA013511,NO,1,NONE
LEA013512,LEAD,CLU_LEA_LEA013512,LEA013512,NO,1,NONE
LEA013513,LEAD,CLU_LEA_LEA013513,LEA013513,NO,1,NONE
LEA013514,LEAD,CLU_LEA_LEA013514,LEA013514,NO,1,NONE
LEA013515,LEAD,CLU_LEA_LEA013515,LEA013515,NO,1,NONE
LEA013516,LEAD,CLU_LEA_LEA013516,LEA013516,NO,1,NONE
LEA013517,LEAD,CLU_LEA_LEA013517,LEA013517,NO,1,NONE
LEA013518,LEAD,CLU_LEA_LEA013518,LEA013518,NO,1,NONE
LEA013519,LEAD,CLU_LEA_LEA013519,LEA013519,NO,1,NONE
LEA013520,LEAD,CLU_LEA_LEA013520,LEA013520,NO,1,NONE
LEA013521,LEAD,CLU_LEA_LEA013521,LEA013521,NO,1,NONE
LEA013522,LEAD,CLU_LEA_LEA013522,LEA013522,NO,1,NONE
LEA013523,LEAD,CLU_LEA_LEA013523,LEA013523,NO,1,NONE
LEA013524,LEAD,CLU_LEA_LEA013524,LEA013524,NO,1,NONE
LEA013525,LEAD,CLU_LEA_LEA013525,LEA013525,NO,1,NONE
LEA013526,LEAD,CLU_LEA_LEA013526,LEA013526,NO,1,NONE
LEA013527,LEAD,CLU_LEA_LEA013527,LEA013527,NO,1,NONE
LEA013528,LEAD,CLU_LEA_LEA013528,LEA013528,NO,1,NONE
LEA013529,LEAD,CLU_LEA_LEA013529,LEA013529,NO,1,NONE
LEA013530,LEAD,CLU_LEA_LEA013530,LEA013530,NO,1,NONE
LEA013531,LEAD,CLU_LEA_LEA013531,LEA013531,NO,1,NONE
LEA013532,LEAD,CLU_LEA_LEA013532,LEA013532,NO,1,NONE
LEA013533,LEAD,CLU_LEA_LEA013533,LEA013533,NO,1,NONE
LEA013534,LEAD,CLU_LEA_LEA013534,LEA013534,NO,1,NONE
LEA013535,LEAD,CLU_LEA_LEA013535,LEA013535,NO,1,NONE
LEA013536,LEAD,CLU_LEA_LEA013536,LEA013536,NO,1,NONE
LEA013537,LEAD,CLU_LEA_LEA013537,LEA013537,NO,1,NONE
LEA013538,LEAD,CLU_LEA_LEA013538,LEA013538,NO,1,NONE
LEA013539,LEAD,CLU_LEA_LEA013539,LEA013539,NO,1,NONE
LEA013540,LEAD,CLU_LEA_LEA013540,LEA013540,NO,1,NONE
LEA013541,LEAD,CLU_LEA_LEA013541,LEA013541,NO,1,NONE
LEA013542,LEAD,CLU_LEA_LEA013542,LEA013542,NO,1,NONE
LEA013543,LEAD,CLU_LEA_LEA013543,LEA013543,NO,1,NONE
LEA013544,LEAD,CLU_LEA_LEA013544,LEA013544,NO,1,NONE
LEA013545,LEAD,CLU_LEA_LEA013545,LEA013545,NO,1,NONE
LEA013546,LEAD,CLU_LEA_LEA013546,LEA013546,NO,1,NONE
LEA013547,LEAD,CLU_LEA_LEA013547,LEA013547,NO,1,NONE
LEA013548,LEAD,CLU_LEA_LEA013548,LEA013548,NO,1,NONE
LEA013549,LEAD,CLU_LEA_LEA013549,LEA013549,NO,1,NONE
LEA013550,LEAD,CLU_LEA_LEA013550,LEA013550,NO,1,NONE
LEA013551,LEAD,CLU_LEA_LEA013551,LEA013551,NO,1,NONE
LEA013552,LEAD,CLU_LEA_LEA013552,LEA013552,NO,1,NONE
LEA013553,LEAD,CLU_LEA_LEA013553,LEA013553,NO,1,NONE
LEA013554,LEAD,CLU_LEA_LEA013554,LEA013554,NO,1,NONE
LEA013555,LEAD,CLU_LEA_LEA013555,LEA013555,NO,1,NONE
LEA013556,LEAD,CLU_LEA_LEA013556,LEA013556,NO,1,NONE
LEA013557,LEAD,CLU_LEA_LEA013557,LEA013557,NO,1,NONE
LEA013558,LEAD,CLU_LEA_LEA013558,LEA013558,NO,1,NONE
LEA013559,LEAD,CLU_LEA_LEA013559,LEA013559,NO,1,NONE
LEA013560,LEAD,CLU_LEA_LEA013560,LEA013560,NO,1,NONE
LEA013561,LEAD,CLU_LEA_LEA013561,LEA013561,NO,1,NONE
LEA013562,LEAD,CLU_LEA_LEA013562,LEA013562,NO,1,NONE
LEA013563,LEAD,CLU_LEA_LEA013563,LEA013563,NO,1,NONE
LEA013564,LEAD,CLU_LEA_LEA013564,LEA013564,NO,1,NONE
LEA013565,LEAD,CLU_LEA_LEA013565,LEA013565,NO,1,NONE
LEA013566,LEAD,CLU_LEA_LEA013566,LEA013566,NO,1,NONE
LEA013567,LEAD,CLU_LEA_LEA013567,LEA013567,NO,1,NONE
LEA013568,LEAD,CLU_LEA_LEA013568,LEA013568,NO,1,NONE
LEA013569,LEAD,CLU_LEA_LEA013569,LEA013569,NO,1,NONE
LEA013570,LEAD,CLU_LEA_LEA013570,LEA013570,NO,1,NONE
LEA013571,LEAD,CLU_LEA_LEA013571,LEA013571,NO,1,NONE
LEA013572,LEAD,CLU_LEA_LEA013572,LEA013572,NO,1,NONE
LEA013573,LEAD,CLU_LEA_LEA013573,LEA013573,NO,1,NONE
LEA013574,LEAD,CLU_LEA_LEA013574,LEA013574,NO,1,NONE
LEA013575,LEAD,CLU_LEA_LEA013575,LEA013575,NO,1,NONE
LEA013576,LEAD,CLU_LEA_LEA013576,LEA013576,NO,1,NONE
LEA013577,LEAD,CLU_LEA_LEA013577,LEA013577,NO,1,NONE
LEA013578,LEAD,CLU_LEA_LEA013578,LEA013578,NO,1,NONE
LEA013579,LEAD,CLU_LEA_LEA013579,LEA013579,NO,1,NONE
LEA013580,LEAD,CLU_LEA_LEA013580,LEA013580,NO,1,NONE
LEA013581,LEAD,CLU_LEA_LEA013581,LEA013581,NO,1,NONE
LEA013582,LEAD,CLU_LEA_LEA013582,LEA013582,NO,1,NONE
LEA013583,LEAD,CLU_LEA_LEA013583,LEA013583,NO,1,NONE
LEA013584,LEAD,CLU_LEA_LEA013584,LEA013584,NO,1,NONE
LEA013585,LEAD,CLU_LEA_LEA013585,LEA013585,NO,1,NONE
LEA013586,LEAD,CLU_LEA_LEA013586,LEA013586,NO,1,NONE
LEA013587,LEAD,CLU_LEA_LEA013587,LEA013587,NO,1,NONE
LEA013588,LEAD,CLU_LEA_LEA013588,LEA013588,NO,1,NONE
LEA013589,LEAD,CLU_LEA_LEA013589,LEA013589,NO,1,NONE
LEA013590,LEAD,CLU_LEA_LEA013590,LEA013590,NO,1,NONE
LEA013591,LEAD,CLU_LEA_LEA013591,LEA013591,NO,1,NONE
LEA013592,LEAD,CLU_LEA_LEA013592,LEA013592,NO,1,NONE
LEA013593,LEAD,CLU_LEA_LEA013593,LEA013593,NO,1,NONE
LEA013594,LEAD,CLU_LEA_LEA013594,LEA013594,NO,1,NONE
LEA013595,LEAD,CLU_LEA_LEA013595,LEA013595,NO,1,NONE
LEA013596,LEAD,CLU_LEA_LEA013596,LEA013596,NO,1,NONE
LEA013597,LEAD,CLU_LEA_LEA013597,LEA013597,NO,1,NONE
LEA013598,LEAD,CLU_LEA_LEA013598,LEA013598,NO,1,NONE
LEA013599,LEAD,CLU_LEA_LEA013599,LEA013599,NO,1,NONE
LEA013600,LEAD,CLU_LEA_LEA013600,LEA013600,NO,1,NONE
LEA013601,LEAD,CLU_LEA_LEA013601,LEA013601,NO,1,NONE
LEA013602,LEAD,CLU_LEA_LEA013602,LEA013602,NO,1,NONE
LEA013603,LEAD,CLU_LEA_LEA013603,LEA013603,NO,1,NONE
LEA013604,LEAD,CLU_LEA_LEA013604,LEA013604,NO,1,NONE
LEA013605,LEAD,CLU_LEA_LEA013605,LEA013605,NO,1,NONE
LEA013606,LEAD,CLU_LEA_LEA013606,LEA013606,NO,1,NONE
LEA013607,LEAD,CLU_LEA_LEA013607,LEA013607,NO,1,NONE
LEA013608,LEAD,CLU_LEA_LEA013608,LEA013608,NO,1,NONE
LEA013609,LEAD,CLU_LEA_LEA013609,LEA013609,NO,1,NONE
LEA013610,LEAD,CLU_LEA_LEA013610,LEA013610,NO,1,NONE
LEA013611,LEAD,CLU_LEA_LEA013611,LEA013611,NO,1,NONE
LEA013612,LEAD,CLU_LEA_LEA013612,LEA013612,NO,1,NONE
LEA013613,LEAD,CLU_LEA_LEA013613,LEA013613,NO,1,NONE
LEA013614,LEAD,CLU_LEA_LEA013614,LEA013614,NO,1,NONE
LEA013615,LEAD,CLU_LEA_LEA013615,LEA013615,NO,1,NONE
LEA013616,LEAD,CLU_LEA_LEA013616,LEA013616,NO,1,NONE
LEA013617,LEAD,CLU_LEA_LEA013617,LEA013617,NO,1,NONE
LEA013618,LEAD,CLU_LEA_LEA013618,LEA013618,NO,1,NONE
LEA013619,LEAD,CLU_LEA_LEA013619,LEA013619,NO,1,NONE
LEA013620,LEAD,CLU_LEA_LEA013620,LEA013620,NO,1,NONE
LEA013621,LEAD,CLU_LEA_LEA013621,LEA013621,NO,1,NONE
LEA013622,LEAD,CLU_LEA_LEA013622,LEA013622,NO,1,NONE
LEA013623,LEAD,CLU_LEA_LEA013623,LEA013623,NO,1,NONE
LEA013624,LEAD,CLU_LEA_LEA013624,LEA013624,NO,1,NONE
LEA013625,LEAD,CLU_LEA_LEA013625,LEA013625,NO,1,NONE
LEA013626,LEAD,CLU_LEA_LEA013626,LEA013626,NO,1,NONE
LEA013627,LEAD,CLU_LEA_LEA013627,LEA013627,NO,1,NONE
LEA013628,LEAD,CLU_LEA_LEA013628,LEA013628,NO,1,NONE
LEA013629,LEAD,CLU_LEA_LEA013629,LEA013629,NO,1,NONE
LEA013630,LEAD,CLU_LEA_LEA013630,LEA013630,NO,1,NONE
LEA013631,LEAD,CLU_LEA_LEA013631,LEA013631,NO,1,NONE
LEA013632,LEAD,CLU_LEA_LEA013632,LEA013632,NO,1,NONE
LEA013633,LEAD,CLU_LEA_LEA013633,LEA013633,NO,1,NONE
LEA013634,LEAD,CLU_LEA_LEA013634,LEA013634,NO,1,NONE
LEA013635,LEAD,CLU_LEA_LEA013635,LEA013635,NO,1,NONE
LEA013636,LEAD,CLU_LEA_LEA013636,LEA013636,NO,1,NONE
LEA013637,LEAD,CLU_LEA_LEA013637,LEA013637,NO,1,NONE
LEA013638,LEAD,CLU_LEA_LEA013638,LEA013638,NO,1,NONE
LEA013639,LEAD,CLU_LEA_LEA013639,LEA013639,NO,1,NONE
LEA013640,LEAD,CLU_LEA_LEA013640,LEA013640,NO,1,NONE
LEA013641,LEAD,CLU_LEA_LEA013641,LEA013641,NO,1,NONE
LEA013642,LEAD,CLU_LEA_LEA013642,LEA013642,NO,1,NONE
LEA013643,LEAD,CLU_LEA_LEA013643,LEA013643,NO,1,NONE
LEA013644,LEAD,CLU_LEA_LEA013644,LEA013644,NO,1,NONE
LEA013645,LEAD,CLU_LEA_LEA013645,LEA013645,NO,1,NONE
LEA013646,LEAD,CLU_LEA_LEA013646,LEA013646,NO,1,NONE
LEA013647,LEAD,CLU_LEA_LEA013647,LEA013647,NO,1,NONE
LEA013648,LEAD,CLU_LEA_LEA013648,LEA013648,NO,1,NONE
LEA013649,LEAD,CLU_LEA_LEA013649,LEA013649,NO,1,NONE
LEA013650,LEAD,CLU_LEA_LEA013650,LEA013650,NO,1,NONE
LEA013651,LEAD,CLU_LEA_LEA013651,LEA013651,NO,1,NONE
LEA013652,LEAD,CLU_LEA_LEA013652,LEA013652,NO,1,NONE
LEA013653,LEAD,CLU_LEA_LEA013653,LEA013653,NO,1,NONE
LEA013654,LEAD,CLU_LEA_LEA013654,LEA013654,NO,1,NONE
LEA013655,LEAD,CLU_LEA_LEA013655,LEA013655,NO,1,NONE
LEA013656,LEAD,CLU_LEA_LEA013656,LEA013656,NO,1,NONE
LEA013657,LEAD,CLU_LEA_LEA013657,LEA013657,NO,1,NONE
LEA013658,LEAD,CLU_LEA_LEA013658,LEA013658,NO,1,NONE
LEA013659,LEAD,CLU_LEA_LEA013659,LEA013659,NO,1,NONE
LEA013660,LEAD,CLU_LEA_LEA013660,LEA013660,NO,1,NONE
LEA013661,LEAD,CLU_LEA_LEA013661,LEA013661,NO,1,NONE
LEA013662,LEAD,CLU_LEA_LEA013662,LEA013662,NO,1,NONE
LEA013663,LEAD,CLU_LEA_LEA013663,LEA013663,NO,1,NONE
LEA013664,LEAD,CLU_LEA_LEA013664,LEA013664,NO,1,NONE
LEA013665,LEAD,CLU_LEA_LEA013665,LEA013665,NO,1,NONE
LEA013666,LEAD,CLU_LEA_LEA013666,LEA013666,NO,1,NONE
LEA013667,LEAD,CLU_LEA_LEA013667,LEA013667,NO,1,NONE
LEA013668,LEAD,CLU_LEA_LEA013668,LEA013668,NO,1,NONE
LEA013669,LEAD,CLU_LEA_LEA013669,LEA013669,NO,1,NONE
LEA013670,LEAD,CLU_LEA_LEA013670,LEA013670,NO,1,NONE
LEA013671,LEAD,CLU_LEA_LEA013671,LEA013671,NO,1,NONE
LEA013672,LEAD,CLU_LEA_LEA013672,LEA013672,NO,1,NONE
LEA013673,LEAD,CLU_LEA_LEA013673,LEA013673,NO,1,NONE
LEA013674,LEAD,CLU_LEA_LEA013674,LEA013674,NO,1,NONE
LEA013675,LEAD,CLU_LEA_LEA013675,LEA013675,NO,1,NONE
LEA013676,LEAD,CLU_LEA_LEA013676,LEA013676,NO,1,NONE
LEA013677,LEAD,CLU_LEA_LEA013677,LEA013677,NO,1,NONE
LEA013678,LEAD,CLU_LEA_LEA013678,LEA013678,NO,1,NONE
